/var/spool/slurm/slurmd/job480731/slurm_script: line 19: ./venv/bin/activate: No such file or directory
/home/sep4013/.conda/envs/lilac/lib/python3.13/site-packages/torchio/data/image.py:248: UserWarning: Using TorchIO images without a torchio.SubjectsLoader in PyTorch >= 2.3 might have unexpected consequences, e.g., the collated batches will be instances of torchio.Subject with 5D images. Replace your PyTorch DataLoader with a torchio.SubjectsLoader so that the collated batch becomes a dictionary, as expected. See https://github.com/TorchIO-project/torchio/issues/1179 for more context about this issue.
  warnings.warn(message, stacklevel=1)
[Epoch 4/100] [Batch 225/238] [ loss: 0.671541 ] ETA: 1 day, 16:22:47.164429
[Epoch 4/100] [Batch 226/238] [ loss: 0.669392 ] ETA: 1 day, 13:08:23.912640
[Epoch 4/100] [Batch 227/238] [ loss: 0.710709 ] ETA: 1 day, 15:40:15.395115
[Epoch 4/100] [Batch 228/238] [ loss: 0.685038 ] ETA: 1 day, 13:44:41.348619
[Epoch 4/100] [Batch 229/238] [ loss: 0.716646 ] ETA: 1 day, 15:57:55.000543
[Epoch 4/100] [Batch 230/238] [ loss: 0.703797 ] ETA: 2 days, 11:41:13.081525
[Epoch 4/100] [Batch 231/238] [ loss: 0.670203 ] ETA: 1 day, 22:35:50.252505
[Epoch 4/100] [Batch 232/238] [ loss: 0.689731 ] ETA: 1 day, 15:12:53.641417
[Epoch 4/100] [Batch 233/238] [ loss: 0.648422 ] ETA: 1 day, 11:24:15.808872
[Epoch 4/100] [Batch 234/238] [ loss: 0.692446 ] ETA: 1 day, 15:27:07.748518
[Epoch 4/100] [Batch 235/238] [ loss: 0.699065 ] ETA: 1 day, 10:31:02.826370
[Epoch 4/100] [Batch 236/238] [ loss: 0.643753 ] ETA: 1 day, 13:35:18.520375
[Epoch 4/100] [Batch 237/238] [ loss: 0.699947 ] ETA: 1 day, 13:44:53.586886
Validating... Step 237/238 / Epoch 4/100 - 0.3544 sec/step - train loss: 6.8781e-01  - val loss: 6.9291e-01

[Epoch 5/100] [Batch 0/238] [ loss: 0.753109 ] ETA: 110 days, 4:03:57.073529
[Epoch 5/100] [Batch 1/238] [ loss: 0.697881 ] ETA: 1 day, 17:36:50.256379
[Epoch 5/100] [Batch 2/238] [ loss: 0.661390 ] ETA: 1 day, 14:57:14.665787
[Epoch 5/100] [Batch 3/238] [ loss: 0.689565 ] ETA: 1 day, 16:53:53.850412
[Epoch 5/100] [Batch 4/238] [ loss: 0.654929 ] ETA: 1 day, 16:07:36.217559
[Epoch 5/100] [Batch 5/238] [ loss: 0.749303 ] ETA: 1 day, 16:20:03.962624
[Epoch 5/100] [Batch 6/238] [ loss: 0.703813 ] ETA: 1 day, 14:32:28.434287
[Epoch 5/100] [Batch 7/238] [ loss: 0.676097 ] ETA: 1 day, 20:09:23.385216
[Epoch 5/100] [Batch 8/238] [ loss: 0.681985 ] ETA: 1 day, 18:09:52.522659
[Epoch 5/100] [Batch 9/238] [ loss: 0.687393 ] ETA: 1 day, 13:02:01.077344
[Epoch 5/100] [Batch 10/238] [ loss: 0.720809 ] ETA: 1 day, 17:21:23.806419
[Epoch 5/100] [Batch 11/238] [ loss: 0.660334 ] ETA: 1 day, 21:16:48.571128
[Epoch 5/100] [Batch 12/238] [ loss: 0.707853 ] ETA: 1 day, 16:57:54.354557
[Epoch 5/100] [Batch 13/238] [ loss: 0.689380 ] ETA: 1 day, 14:12:17.764902
[Epoch 5/100] [Batch 14/238] [ loss: 0.754908 ] ETA: 1 day, 19:59:20.103184
[Epoch 5/100] [Batch 15/238] [ loss: 0.704612 ] ETA: 1 day, 19:35:28.285459
[Epoch 5/100] [Batch 16/238] [ loss: 0.696639 ] ETA: 1 day, 15:11:45.765363
[Epoch 5/100] [Batch 17/238] [ loss: 0.675722 ] ETA: 1 day, 16:11:38.678567
[Epoch 5/100] [Batch 18/238] [ loss: 0.664168 ] ETA: 1 day, 17:08:34.283005
[Epoch 5/100] [Batch 19/238] [ loss: 0.689487 ] ETA: 1 day, 20:20:59.832204
[Epoch 5/100] [Batch 20/238] [ loss: 0.686120 ] ETA: 1 day, 14:27:48.478353
[Epoch 5/100] [Batch 21/238] [ loss: 0.683325 ] ETA: 1 day, 20:02:52.124450
[Epoch 5/100] [Batch 22/238] [ loss: 0.709783 ] ETA: 1 day, 23:31:56.153600
[Epoch 5/100] [Batch 23/238] [ loss: 0.700933 ] ETA: 1 day, 14:48:49.054281
[Epoch 5/100] [Batch 24/238] [ loss: 0.674301 ] ETA: 1 day, 16:44:32.556846
[Epoch 5/100] [Batch 25/238] [ loss: 0.716100 ] ETA: 1 day, 16:17:20.663831
[Epoch 5/100] [Batch 26/238] [ loss: 0.680434 ] ETA: 1 day, 11:30:56.030972
[Epoch 5/100] [Batch 27/238] [ loss: 0.704179 ] ETA: 1 day, 10:36:02.288383
[Epoch 5/100] [Batch 28/238] [ loss: 0.665858 ] ETA: 1 day, 19:50:23.263210
[Epoch 5/100] [Batch 29/238] [ loss: 0.661623 ] ETA: 1 day, 20:49:37.250955
[Epoch 5/100] [Batch 30/238] [ loss: 0.755278 ] ETA: 1 day, 15:26:34.595385
[Epoch 5/100] [Batch 31/238] [ loss: 0.654407 ] ETA: 1 day, 13:54:27.000250
[Epoch 5/100] [Batch 32/238] [ loss: 0.673103 ] ETA: 1 day, 13:55:11.631971
[Epoch 5/100] [Batch 33/238] [ loss: 0.705125 ] ETA: 1 day, 13:21:02.396917
[Epoch 5/100] [Batch 34/238] [ loss: 0.684880 ] ETA: 1 day, 12:28:57.701881
[Epoch 5/100] [Batch 35/238] [ loss: 0.693715 ] ETA: 1 day, 15:06:07.544979
[Epoch 5/100] [Batch 36/238] [ loss: 0.660095 ] ETA: 1 day, 19:43:58.255153
[Epoch 5/100] [Batch 37/238] [ loss: 0.687863 ] ETA: 1 day, 12:49:54.573237
[Epoch 5/100] [Batch 38/238] [ loss: 0.648338 ] ETA: 1 day, 16:29:27.063314
[Epoch 5/100] [Batch 39/238] [ loss: 0.547764 ] ETA: 1 day, 14:31:34.575594
[Epoch 5/100] [Batch 40/238] [ loss: 0.604604 ] ETA: 1 day, 12:29:15.515106
[Epoch 5/100] [Batch 41/238] [ loss: 0.667812 ] ETA: 1 day, 15:31:38.541967
[Epoch 5/100] [Batch 42/238] [ loss: 0.675759 ] ETA: 1 day, 19:11:49.040106
[Epoch 5/100] [Batch 43/238] [ loss: 0.724277 ] ETA: 1 day, 12:18:15.609641
[Epoch 5/100] [Batch 44/238] [ loss: 0.669991 ] ETA: 1 day, 16:37:16.245635
[Epoch 5/100] [Batch 45/238] [ loss: 0.669059 ] ETA: 1 day, 12:17:26.700892
[Epoch 5/100] [Batch 46/238] [ loss: 0.702775 ] ETA: 1 day, 13:53:54.979043
[Epoch 5/100] [Batch 47/238] [ loss: 0.608140 ] ETA: 1 day, 14:35:19.854519
[Epoch 5/100] [Batch 48/238] [ loss: 0.626281 ] ETA: 1 day, 13:21:56.782512
[Epoch 5/100] [Batch 49/238] [ loss: 0.627093 ] ETA: 1 day, 10:42:21.604764
[Epoch 5/100] [Batch 50/238] [ loss: 0.705032 ] ETA: 1 day, 14:27:24.068413
[Epoch 5/100] [Batch 51/238] [ loss: 0.699829 ] ETA: 1 day, 17:31:57.255263
[Epoch 5/100] [Batch 52/238] [ loss: 0.670098 ] ETA: 1 day, 12:24:04.935047
[Epoch 5/100] [Batch 53/238] [ loss: 0.674736 ] ETA: 1 day, 10:42:26.719480
[Epoch 5/100] [Batch 54/238] [ loss: 0.684329 ] ETA: 1 day, 15:40:46.980042
[Epoch 5/100] [Batch 55/238] [ loss: 0.784751 ] ETA: 1 day, 12:13:44.755991
[Epoch 5/100] [Batch 56/238] [ loss: 0.662949 ] ETA: 1 day, 10:17:51.570538
[Epoch 5/100] [Batch 57/238] [ loss: 0.655908 ] ETA: 1 day, 18:02:17.889884
[Epoch 5/100] [Batch 58/238] [ loss: 0.718134 ] ETA: 1 day, 13:37:41.948639
[Epoch 5/100] [Batch 59/238] [ loss: 0.698903 ] ETA: 1 day, 19:33:06.141707
[Epoch 5/100] [Batch 60/238] [ loss: 0.670931 ] ETA: 1 day, 13:47:16.579943
[Epoch 5/100] [Batch 61/238] [ loss: 0.694349 ] ETA: 1 day, 17:22:58.982199
[Epoch 5/100] [Batch 62/238] [ loss: 0.748610 ] ETA: 1 day, 12:30:12.954938
[Epoch 5/100] [Batch 63/238] [ loss: 0.654800 ] ETA: 1 day, 15:49:01.355456
[Epoch 5/100] [Batch 64/238] [ loss: 0.548674 ] ETA: 1 day, 21:38:08.470239
[Epoch 5/100] [Batch 65/238] [ loss: 0.653711 ] ETA: 1 day, 14:53:39.909782
[Epoch 5/100] [Batch 66/238] [ loss: 0.729176 ] ETA: 1 day, 14:55:22.847363
[Epoch 5/100] [Batch 67/238] [ loss: 0.704856 ] ETA: 1 day, 19:32:46.386769
[Epoch 5/100] [Batch 68/238] [ loss: 0.691324 ] ETA: 1 day, 17:48:31.483935
[Epoch 5/100] [Batch 69/238] [ loss: 0.715791 ] ETA: 1 day, 14:18:08.506915
[Epoch 5/100] [Batch 70/238] [ loss: 0.701874 ] ETA: 1 day, 16:22:44.826360
[Epoch 5/100] [Batch 71/238] [ loss: 0.699500 ] ETA: 1 day, 11:42:35.856990
[Epoch 5/100] [Batch 72/238] [ loss: 0.645112 ] ETA: 1 day, 12:58:54.686441
[Epoch 5/100] [Batch 73/238] [ loss: 0.796618 ] ETA: 1 day, 19:03:00.175451
[Epoch 5/100] [Batch 74/238] [ loss: 0.583515 ] ETA: 1 day, 13:01:52.082434
[Epoch 5/100] [Batch 75/238] [ loss: 0.703435 ] ETA: 1 day, 16:42:21.177983
[Epoch 5/100] [Batch 76/238] [ loss: 0.686958 ] ETA: 2 days, 21:34:52.686521
[Epoch 5/100] [Batch 77/238] [ loss: 0.679582 ] ETA: 1 day, 14:21:29.659716
[Epoch 5/100] [Batch 78/238] [ loss: 0.707305 ] ETA: 1 day, 17:02:10.159923
[Epoch 5/100] [Batch 79/238] [ loss: 0.678472 ] ETA: 1 day, 14:57:06.604750
[Epoch 5/100] [Batch 80/238] [ loss: 0.638411 ] ETA: 1 day, 13:24:35.931816
[Epoch 5/100] [Batch 81/238] [ loss: 0.672402 ] ETA: 1 day, 18:55:31.233726
[Epoch 5/100] [Batch 82/238] [ loss: 0.742305 ] ETA: 1 day, 19:11:59.122559
[Epoch 5/100] [Batch 83/238] [ loss: 0.703971 ] ETA: 1 day, 12:35:21.924193
[Epoch 5/100] [Batch 84/238] [ loss: 0.606700 ] ETA: 1 day, 12:54:54.288211
[Epoch 5/100] [Batch 85/238] [ loss: 0.825404 ] ETA: 1 day, 18:22:43.387823
[Epoch 5/100] [Batch 86/238] [ loss: 0.643059 ] ETA: 1 day, 12:14:14.745355
[Epoch 5/100] [Batch 87/238] [ loss: 0.679566 ] ETA: 1 day, 16:58:50.277781
[Epoch 5/100] [Batch 88/238] [ loss: 0.668054 ] ETA: 1 day, 14:27:10.326384
[Epoch 5/100] [Batch 89/238] [ loss: 0.719218 ] ETA: 1 day, 19:21:16.658017
[Epoch 5/100] [Batch 90/238] [ loss: 0.641250 ] ETA: 1 day, 15:18:43.527946
[Epoch 5/100] [Batch 91/238] [ loss: 0.608586 ] ETA: 1 day, 13:38:36.563720
[Epoch 5/100] [Batch 92/238] [ loss: 0.707153 ] ETA: 1 day, 18:52:31.763623
[Epoch 5/100] [Batch 93/238] [ loss: 0.619096 ] ETA: 1 day, 17:47:12.764524
[Epoch 5/100] [Batch 94/238] [ loss: 0.648130 ] ETA: 1 day, 15:25:39.852539
[Epoch 5/100] [Batch 95/238] [ loss: 0.735497 ] ETA: 1 day, 16:17:50.958745
[Epoch 5/100] [Batch 96/238] [ loss: 0.682369 ] ETA: 1 day, 14:00:58.827014
[Epoch 5/100] [Batch 97/238] [ loss: 0.701230 ] ETA: 1 day, 15:24:12.692689
[Epoch 5/100] [Batch 98/238] [ loss: 0.674760 ] ETA: 1 day, 11:28:25.259216
[Epoch 5/100] [Batch 99/238] [ loss: 0.676023 ] ETA: 1 day, 19:03:54.509410
[Epoch 5/100] [Batch 100/238] [ loss: 0.721860 ] ETA: 1 day, 14:41:49.391060
[Epoch 5/100] [Batch 101/238] [ loss: 0.667087 ] ETA: 1 day, 14:18:56.719509
[Epoch 5/100] [Batch 102/238] [ loss: 0.673984 ] ETA: 1 day, 11:05:05.461742
[Epoch 5/100] [Batch 103/238] [ loss: 0.675747 ] ETA: 1 day, 18:11:16.005063
[Epoch 5/100] [Batch 104/238] [ loss: 0.726060 ] ETA: 1 day, 15:25:07.972471
[Epoch 5/100] [Batch 105/238] [ loss: 0.678180 ] ETA: 1 day, 10:37:14.575733
[Epoch 5/100] [Batch 106/238] [ loss: 0.701563 ] ETA: 1 day, 19:20:09.154482
[Epoch 5/100] [Batch 107/238] [ loss: 0.659380 ] ETA: 1 day, 18:31:46.064010
[Epoch 5/100] [Batch 108/238] [ loss: 0.671516 ] ETA: 1 day, 13:45:31.902428
[Epoch 5/100] [Batch 109/238] [ loss: 0.626209 ] ETA: 1 day, 11:29:30.119195
[Epoch 5/100] [Batch 110/238] [ loss: 0.770221 ] ETA: 1 day, 18:34:09.857426
[Epoch 5/100] [Batch 111/238] [ loss: 0.687555 ] ETA: 1 day, 14:00:21.425797
[Epoch 5/100] [Batch 112/238] [ loss: 0.702743 ] ETA: 1 day, 12:30:22.910126
[Epoch 5/100] [Batch 113/238] [ loss: 0.685365 ] ETA: 1 day, 21:42:43.169440
[Epoch 5/100] [Batch 114/238] [ loss: 0.657319 ] ETA: 1 day, 14:51:19.477562
[Epoch 5/100] [Batch 115/238] [ loss: 0.672610 ] ETA: 1 day, 18:20:39.287235
[Epoch 5/100] [Batch 116/238] [ loss: 0.659592 ] ETA: 1 day, 15:00:26.111617
[Epoch 5/100] [Batch 117/238] [ loss: 0.648371 ] ETA: 1 day, 14:35:42.769268
[Epoch 5/100] [Batch 118/238] [ loss: 0.696903 ] ETA: 1 day, 14:30:04.754588
[Epoch 5/100] [Batch 119/238] [ loss: 0.731137 ] ETA: 1 day, 15:04:06.878307
[Epoch 5/100] [Batch 120/238] [ loss: 0.727429 ] ETA: 1 day, 13:27:23.193841
[Epoch 5/100] [Batch 121/238] [ loss: 0.679230 ] ETA: 1 day, 13:45:05.385754
[Epoch 5/100] [Batch 122/238] [ loss: 0.745733 ] ETA: 1 day, 14:58:24.317373
[Epoch 5/100] [Batch 123/238] [ loss: 0.602528 ] ETA: 1 day, 17:16:53.022355
[Epoch 5/100] [Batch 124/238] [ loss: 0.751806 ] ETA: 1 day, 13:51:21.354537
[Epoch 5/100] [Batch 125/238] [ loss: 0.663861 ] ETA: 1 day, 18:53:19.066783
[Epoch 5/100] [Batch 126/238] [ loss: 0.680149 ] ETA: 1 day, 20:30:45.807324
[Epoch 5/100] [Batch 127/238] [ loss: 0.616369 ] ETA: 1 day, 16:49:35.406025
[Epoch 5/100] [Batch 128/238] [ loss: 0.720903 ] ETA: 2 days, 15:10:51.993633
[Epoch 5/100] [Batch 129/238] [ loss: 0.717462 ] ETA: 1 day, 15:43:27.800884
[Epoch 5/100] [Batch 130/238] [ loss: 0.647157 ] ETA: 1 day, 10:07:44.051361
[Epoch 5/100] [Batch 131/238] [ loss: 0.642514 ] ETA: 1 day, 14:24:23.784734
[Epoch 5/100] [Batch 132/238] [ loss: 0.680165 ] ETA: 1 day, 11:40:52.019735
[Epoch 5/100] [Batch 133/238] [ loss: 0.680709 ] ETA: 1 day, 14:45:17.022292
[Epoch 5/100] [Batch 134/238] [ loss: 0.757396 ] ETA: 1 day, 18:14:55.568024
[Epoch 5/100] [Batch 135/238] [ loss: 0.697004 ] ETA: 1 day, 15:12:32.682090
[Epoch 5/100] [Batch 136/238] [ loss: 0.687024 ] ETA: 1 day, 17:04:24.638631
[Epoch 5/100] [Batch 137/238] [ loss: 0.723806 ] ETA: 1 day, 15:52:58.972254
[Epoch 5/100] [Batch 138/238] [ loss: 0.676430 ] ETA: 1 day, 15:30:37.235680
[Epoch 5/100] [Batch 139/238] [ loss: 0.690799 ] ETA: 1 day, 15:05:02.865676
[Epoch 5/100] [Batch 140/238] [ loss: 0.679032 ] ETA: 1 day, 14:30:38.482039
[Epoch 5/100] [Batch 141/238] [ loss: 0.665052 ] ETA: 1 day, 20:31:04.437336
[Epoch 5/100] [Batch 142/238] [ loss: 0.685095 ] ETA: 1 day, 16:52:05.844401
[Epoch 5/100] [Batch 143/238] [ loss: 0.654585 ] ETA: 1 day, 14:56:03.885341
[Epoch 5/100] [Batch 144/238] [ loss: 0.645647 ] ETA: 1 day, 18:34:21.676028
[Epoch 5/100] [Batch 145/238] [ loss: 0.664076 ] ETA: 1 day, 14:33:38.474183
[Epoch 5/100] [Batch 146/238] [ loss: 0.723315 ] ETA: 1 day, 14:33:16.784363
[Epoch 5/100] [Batch 147/238] [ loss: 0.671463 ] ETA: 1 day, 16:49:46.489344
[Epoch 5/100] [Batch 148/238] [ loss: 0.715573 ] ETA: 1 day, 15:50:26.269439
[Epoch 5/100] [Batch 149/238] [ loss: 0.673100 ] ETA: 1 day, 16:25:47.558895
[Epoch 5/100] [Batch 150/238] [ loss: 0.674321 ] ETA: 1 day, 14:17:18.933578
[Epoch 5/100] [Batch 151/238] [ loss: 0.701043 ] ETA: 1 day, 13:39:32.746313
[Epoch 5/100] [Batch 152/238] [ loss: 0.702292 ] ETA: 1 day, 13:39:52.400290
[Epoch 5/100] [Batch 153/238] [ loss: 0.562011 ] ETA: 1 day, 15:00:03.066828
[Epoch 5/100] [Batch 154/238] [ loss: 0.693708 ] ETA: 1 day, 15:09:27.875370
[Epoch 5/100] [Batch 155/238] [ loss: 0.696341 ] ETA: 1 day, 17:00:43.783607
[Epoch 5/100] [Batch 156/238] [ loss: 0.709078 ] ETA: 2 days, 12:27:28.620593
[Epoch 5/100] [Batch 157/238] [ loss: 0.727806 ] ETA: 1 day, 14:41:46.120540
[Epoch 5/100] [Batch 158/238] [ loss: 0.672385 ] ETA: 1 day, 13:49:49.201335
[Epoch 5/100] [Batch 159/238] [ loss: 0.766015 ] ETA: 1 day, 13:53:50.158933
[Epoch 5/100] [Batch 160/238] [ loss: 0.648850 ] ETA: 1 day, 19:46:47.381582
[Epoch 5/100] [Batch 161/238] [ loss: 0.686720 ] ETA: 1 day, 12:53:17.202341
[Epoch 5/100] [Batch 162/238] [ loss: 0.597006 ] ETA: 1 day, 20:38:39.787697
[Epoch 5/100] [Batch 163/238] [ loss: 0.639285 ] ETA: 1 day, 14:48:44.828831
[Epoch 5/100] [Batch 164/238] [ loss: 0.658556 ] ETA: 1 day, 15:34:34.841696
[Epoch 5/100] [Batch 165/238] [ loss: 0.682237 ] ETA: 1 day, 20:22:52.875469
[Epoch 5/100] [Batch 166/238] [ loss: 0.814089 ] ETA: 1 day, 17:47:01.665711
[Epoch 5/100] [Batch 167/238] [ loss: 0.671121 ] ETA: 1 day, 11:23:37.682035
[Epoch 5/100] [Batch 168/238] [ loss: 0.636515 ] ETA: 1 day, 16:20:46.354980
[Epoch 5/100] [Batch 169/238] [ loss: 0.732840 ] ETA: 1 day, 20:15:37.860704
[Epoch 5/100] [Batch 170/238] [ loss: 0.776145 ] ETA: 1 day, 17:07:34.723320
[Epoch 5/100] [Batch 171/238] [ loss: 0.690356 ] ETA: 1 day, 14:37:05.503329
[Epoch 5/100] [Batch 172/238] [ loss: 0.739095 ] ETA: 1 day, 19:31:15.813593
[Epoch 5/100] [Batch 173/238] [ loss: 0.643242 ] ETA: 1 day, 10:10:09.415224
[Epoch 5/100] [Batch 174/238] [ loss: 0.651301 ] ETA: 1 day, 16:53:04.582471
[Epoch 5/100] [Batch 175/238] [ loss: 0.616825 ] ETA: 1 day, 17:20:39.134984
[Epoch 5/100] [Batch 176/238] [ loss: 0.585407 ] ETA: 1 day, 10:51:40.970444
[Epoch 5/100] [Batch 177/238] [ loss: 0.550850 ] ETA: 1 day, 13:20:51.008714
[Epoch 5/100] [Batch 178/238] [ loss: 0.694596 ] ETA: 1 day, 16:01:01.260017
[Epoch 5/100] [Batch 179/238] [ loss: 0.653314 ] ETA: 1 day, 16:00:23.739457
[Epoch 5/100] [Batch 180/238] [ loss: 0.611387 ] ETA: 1 day, 19:27:25.322628
[Epoch 5/100] [Batch 181/238] [ loss: 0.691219 ] ETA: 1 day, 14:35:03.205163
[Epoch 5/100] [Batch 182/238] [ loss: 0.887289 ] ETA: 1 day, 17:36:34.454833
[Epoch 5/100] [Batch 183/238] [ loss: 0.787950 ] ETA: 1 day, 20:33:58.705948
[Epoch 5/100] [Batch 184/238] [ loss: 0.765524 ] ETA: 1 day, 13:07:46.558623
[Epoch 5/100] [Batch 185/238] [ loss: 0.696665 ] ETA: 1 day, 16:41:18.914523
[Epoch 5/100] [Batch 186/238] [ loss: 0.651000 ] ETA: 1 day, 16:13:53.688709
[Epoch 5/100] [Batch 187/238] [ loss: 0.595712 ] ETA: 1 day, 21:48:14.943004
[Epoch 5/100] [Batch 188/238] [ loss: 0.703274 ] ETA: 1 day, 16:37:48.542354
[Epoch 5/100] [Batch 189/238] [ loss: 0.696612 ] ETA: 1 day, 15:09:45.372591
[Epoch 5/100] [Batch 190/238] [ loss: 0.842955 ] ETA: 1 day, 18:56:21.703477
[Epoch 5/100] [Batch 191/238] [ loss: 0.698195 ] ETA: 1 day, 15:32:50.087319
[Epoch 5/100] [Batch 192/238] [ loss: 0.698647 ] ETA: 1 day, 17:32:53.428947
[Epoch 5/100] [Batch 193/238] [ loss: 0.715291 ] ETA: 1 day, 13:21:34.442694
[Epoch 5/100] [Batch 194/238] [ loss: 0.717458 ] ETA: 1 day, 23:16:20.583344
[Epoch 5/100] [Batch 195/238] [ loss: 0.662546 ] ETA: 1 day, 15:41:22.478385
[Epoch 5/100] [Batch 196/238] [ loss: 0.571616 ] ETA: 1 day, 17:23:39.077437
[Epoch 5/100] [Batch 197/238] [ loss: 0.698398 ] ETA: 1 day, 17:29:01.732965
[Epoch 5/100] [Batch 198/238] [ loss: 0.668400 ] ETA: 1 day, 15:37:23.312401
[Epoch 5/100] [Batch 199/238] [ loss: 0.712384 ] ETA: 1 day, 11:34:59.904593
[Epoch 5/100] [Batch 200/238] [ loss: 0.684495 ] ETA: 1 day, 15:24:01.315763
[Epoch 5/100] [Batch 201/238] [ loss: 0.625732 ] ETA: 1 day, 16:50:14.995729
[Epoch 5/100] [Batch 202/238] [ loss: 0.670325 ] ETA: 1 day, 11:25:41.552511
[Epoch 5/100] [Batch 203/238] [ loss: 0.702732 ] ETA: 1 day, 16:13:53.088761
[Epoch 5/100] [Batch 204/238] [ loss: 0.709781 ] ETA: 1 day, 14:22:35.110395
[Epoch 5/100] [Batch 205/238] [ loss: 0.722172 ] ETA: 1 day, 19:32:42.667116
[Epoch 5/100] [Batch 206/238] [ loss: 0.663896 ] ETA: 1 day, 19:20:33.789293
[Epoch 5/100] [Batch 207/238] [ loss: 0.679772 ] ETA: 1 day, 14:08:24.471277
[Epoch 5/100] [Batch 208/238] [ loss: 0.708136 ] ETA: 1 day, 12:38:32.520718
[Epoch 5/100] [Batch 209/238] [ loss: 0.666441 ] ETA: 1 day, 15:35:34.377995
[Epoch 5/100] [Batch 210/238] [ loss: 0.733689 ] ETA: 1 day, 15:35:49.975586
[Epoch 5/100] [Batch 211/238] [ loss: 0.694532 ] ETA: 1 day, 15:57:59.577342
[Epoch 5/100] [Batch 212/238] [ loss: 0.697509 ] ETA: 1 day, 18:49:11.456653
[Epoch 5/100] [Batch 213/238] [ loss: 0.648151 ] ETA: 1 day, 13:28:43.638112
[Epoch 5/100] [Batch 214/238] [ loss: 0.663404 ] ETA: 1 day, 9:33:51.022327
[Epoch 5/100] [Batch 215/238] [ loss: 0.670991 ] ETA: 1 day, 10:42:33.643777
[Epoch 5/100] [Batch 216/238] [ loss: 0.788466 ] ETA: 1 day, 18:10:34.213176
[Epoch 5/100] [Batch 217/238] [ loss: 0.663396 ] ETA: 1 day, 13:21:19.620307
[Epoch 5/100] [Batch 218/238] [ loss: 0.648634 ] ETA: 1 day, 20:02:07.451723
[Epoch 5/100] [Batch 219/238] [ loss: 0.683219 ] ETA: 1 day, 13:25:40.590083
[Epoch 5/100] [Batch 220/238] [ loss: 0.723195 ] ETA: 1 day, 10:51:33.484182
[Epoch 5/100] [Batch 221/238] [ loss: 0.692033 ] ETA: 1 day, 12:06:42.336087
[Epoch 5/100] [Batch 222/238] [ loss: 0.651290 ] ETA: 1 day, 18:57:54.275916
[Epoch 5/100] [Batch 223/238] [ loss: 0.701701 ] ETA: 1 day, 17:06:05.860842
[Epoch 5/100] [Batch 224/238] [ loss: 0.693702 ] ETA: 1 day, 15:42:17.742745
[Epoch 5/100] [Batch 225/238] [ loss: 0.653579 ] ETA: 1 day, 15:59:32.472860
[Epoch 5/100] [Batch 226/238] [ loss: 0.685840 ] ETA: 1 day, 10:16:35.088512
[Epoch 5/100] [Batch 227/238] [ loss: 0.669591 ] ETA: 1 day, 16:14:52.503166
[Epoch 5/100] [Batch 228/238] [ loss: 0.656987 ] ETA: 1 day, 17:19:54.847662
[Epoch 5/100] [Batch 229/238] [ loss: 0.669167 ] ETA: 1 day, 14:52:45.735620
[Epoch 5/100] [Batch 230/238] [ loss: 0.704853 ] ETA: 1 day, 16:55:24.315934
[Epoch 5/100] [Batch 231/238] [ loss: 0.708597 ] ETA: 1 day, 13:33:33.278970
[Epoch 5/100] [Batch 232/238] [ loss: 0.691292 ] ETA: 1 day, 15:49:12.724127
[Epoch 5/100] [Batch 233/238] [ loss: 0.690651 ] ETA: 1 day, 16:31:46.794460
[Epoch 5/100] [Batch 234/238] [ loss: 0.648120 ] ETA: 1 day, 14:37:41.865995
[Epoch 5/100] [Batch 235/238] [ loss: 0.766101 ] ETA: 1 day, 14:05:10.090196
[Epoch 5/100] [Batch 236/238] [ loss: 0.695475 ] ETA: 1 day, 19:40:36.398356
[Epoch 5/100] [Batch 237/238] [ loss: 0.710228 ] ETA: 1 day, 15:17:01.063420
Validating... Step 237/238 / Epoch 5/100 - 0.3397 sec/step - train loss: 6.8527e-01  - val loss: 6.9141e-01

[Epoch 6/100] [Batch 0/238] [ loss: 0.771911 ] ETA: 108 days, 6:05:37.017145
[Epoch 6/100] [Batch 1/238] [ loss: 0.682391 ] ETA: 1 day, 15:23:03.409744
[Epoch 6/100] [Batch 2/238] [ loss: 0.664581 ] ETA: 1 day, 17:54:35.801940
[Epoch 6/100] [Batch 3/238] [ loss: 0.655005 ] ETA: 1 day, 15:40:44.922930
[Epoch 6/100] [Batch 4/238] [ loss: 0.651850 ] ETA: 1 day, 20:29:52.697845
[Epoch 6/100] [Batch 5/238] [ loss: 0.707014 ] ETA: 1 day, 13:50:52.069072
[Epoch 6/100] [Batch 6/238] [ loss: 0.686911 ] ETA: 1 day, 14:24:18.787518
[Epoch 6/100] [Batch 7/238] [ loss: 0.714870 ] ETA: 1 day, 11:46:59.520382
[Epoch 6/100] [Batch 8/238] [ loss: 0.669505 ] ETA: 1 day, 13:33:15.175168
[Epoch 6/100] [Batch 9/238] [ loss: 0.706857 ] ETA: 1 day, 15:37:29.822293
[Epoch 6/100] [Batch 10/238] [ loss: 0.649693 ] ETA: 1 day, 11:45:23.472947
[Epoch 6/100] [Batch 11/238] [ loss: 0.690549 ] ETA: 1 day, 20:00:26.470322
[Epoch 6/100] [Batch 12/238] [ loss: 0.722632 ] ETA: 1 day, 13:51:37.800121
[Epoch 6/100] [Batch 13/238] [ loss: 0.694392 ] ETA: 1 day, 16:13:57.458304
[Epoch 6/100] [Batch 14/238] [ loss: 0.670867 ] ETA: 1 day, 16:31:32.236866
